0.4266312369991865,-2.16659424528998,0.5856330419335638,-1.0212803405981972,-0.3945937662110457,-2.209591746712794,-1.8087414582286372,-0.22235260542973956,0.6440321603200765,-0.6849506598308133
-0.1251317796795397,1.6401659740921084,1.4693108611575862,-1.5066429155124035,0.4835988799038575,-0.4450039784198383,0.0408140734707807,0.6876051015623466,-0.11255622738754623,-1.217820228563503
-0.38173842240465516,-0.5992475593888171,-0.31095151441222235,-1.087477743142495,-0.42943198900956636,-1.7090408990901298,1.6580746969828506,-1.4459197943172493,-0.8841863893083457,1.6256561399041507
-1.7076708276135841,1.4463374403991724,-0.8514584408208137,-0.8344373675093908,-0.8801353345209999,-0.5084555996825917,-1.4578181272254587,1.3097058362449072,-1.8734201423663408,1.6491053372706483
-0.8281445634001581,-1.701669387220663,-3.5400147197063827,1.4731613724513877,1.8845577912131994,0.8148590457064899,2.0669597403002253,-1.2953027523446754,-0.7494770264389392,-0.5410558204477107
-1.6735514589344662,-0.4148739213974548,-1.0866728191162474,1.632882574268835,0.1687717565688227,-2.506031251043269,0.08810861392601854,-1.487184302801956,0.9498899676070485,-1.3187774080826902
0.6857934350342063,-0.3729312383816161,3.0312771878215212,-1.486565600157702,-0.35125435233837266,-0.8989576994881747,-1.3726794531371023,-0.629938029824979,-1.2107279732036211,-0.6404405309247458
-0.3621277537895655,0.1274043163494647,-1.4000146637259752,-2.3537184540760476,1.0228065926411114,-1.7066914537116111,-1.3263974504435105,1.4173007370108648,-0.22836276998905802,-0.6340543103193816
1.780420980903827,1.0315110005856627,-0.4235118422691442,1.4662604699149675,0.22284467122766172,0.165163030734659,-0.8923662384860807,1.7440865209742435,-0.9928199226888466,0.598997950511003
-8.022189170213522,-8.44195753241372,-7.250105641820084,-8.307020707146268,-5.952932915642658,-5.275687560569215,-4.679630428119574,-5.018317740060529,-5.8458330881515925,-5.399072012134252
0.6028785424991527,-1.5037759922481322,-1.5023006066482414,0.14620275255500248,-0.6156967981804007,-2.972002634369056,-0.5804436748627659,1.896811050580275,1.41827281727311,1.3821082685056716
-0.7479633154379441,-1.005840754176202,0.5734703734588384,-1.0107354497779206,0.6671045370370687,-0.6420487750607426,1.1998567065587329,-1.8178679687354324,-0.5994866014292399,-0.11441712369133494
-1.2748386239237877,1.2559879815933672,1.4045921172933094,1.1392541370576876,-1.3563963347428079,1.5698753255619122,-0.6627584577537688,-1.7690635104891546,1.8248739898269255,1.1947614427066235
-1.133422607297676,0.965448938832913,0.3099247649599044,0.5773892079841869,0.06253196035079212,-1.749246852653406,-0.3494016868301988,-1.6681077964929245,-0.7558148337482784,-1.202620639857504
-1.258656271044237,-0.31331553122463607,0.5380582800051523,1.8549221766480941,-0.013147470686495577,-0.8487604210658382,-1.3806448159793567,-1.0272931140450727,-0.7005128915310426,-0.5531834282547976
0.26890143964450397,1.5158250500249988,-0.5166571064799546,-0.34187587510673545,-0.03874147096793168,0.8628424331097642,1.5575812853478976,0.1545453242128807,-1.0041226545543918,-0.8264337939594188
-1.7858965330192667,-0.07449165363931165,-1.6923844894049198,-1.8831416326828259,-1.6815749710414947,-0.4283789894472161,-3.3136868614680206,-0.9754419570005379,-1.806553720508104,-0.6909601513477397
-0.651685521759283,-1.7380265614541481,0.6540147155849843,-0.818155139776759,0.1540527527071358,1.968052656539538,0.5391702140305421,1.1241062864131202,-1.4872183061540047,-1.5994534268634264
0.40864209480915026,0.5652157697505533,-1.4198910727988618,0.5880729437725973,-0.6137286611667321,-1.0155767371879767,0.8872522499554916,-1.3736244284919539,-0.46447152605798436,1.3146715113854985
-34.16493140099893,-35.193850553736745,-34.8680954751112,-34.92655052995965,-33.66249620515266,-36.184539120721276,-36.161461660661395,-33.862808388827,-33.750491512575515,-33.65861354372459
0.32231379848427766,1.4659945502064655,-0.8541905581300817,-1.3134311746947787,-0.8380946465050712,0.9758221400965339,1.5124501557719499,-1.8348858465203879,1.2239076528781925,-0.7540416478368748
-0.39571103653792417,1.560360647331248,-1.7154396680979502,1.966632463644189,0.12449909903950473,-0.2184831320653,1.0024279385785748,0.31022139042433494,0.3866474042707573,-1.7175479141187249
-0.03440137035411128,0.83953588216044,1.82618270530961,-1.9157470118432145,-0.35920410758677956,0.5882804950120812,-1.0957425000692949,-0.15981760853663163,0.026823468943606432,-1.1950523103183435
-1.0222803037413843,1.1293341075856005,1.4150433964400095,1.7709634502147868,-1.8105732587876653,-0.1250828315114174,2.1404739667303807,-1.6778637850779883,-0.1415490349812214,0.7006834960064845
